id_pedido,peso_produto_g,distancia_aproximada_km,tempo_entrega_dias,valor_frete,preco_produto,nota_avaliacao
f1b5a776430ea0b0ac4ada8349125900,200.0,59.93,5.09,8.85,204.0,5
6353f1b671ade418ad05f552dc16df4b,2750.0,80.08,9.79,14.79,199.9,5
a70b9fc38f6fd0bde4a3f02b19643ec0,1600.0,1974.53,25.16,29.42,145.49,5
3db26f82a9173b4f87df15e4b6028954,1673.0,1668.91,22.69,60.54,569.9,4
d836fc392b89243c807bf3366c68fbee,250.0,303.25,10.08,18.56,65.1,5
27cbba95b3a45285af049060be4d4d10,3100.0,364.32,3.47,22.39,329.9,5
59e57d3a260d94d24e665b2c817981f1,10800.0,436.29,12.26,17.09,149.9,5
56ef80c564f6fd57cc662adee0379746,150.0,522.27,6.77,14.52,34.9,4
88bdc1b450547cf9abf79d07f2aedbac,1383.0,858.37,34.05,15.38,89.9,1
56b6c0c35525102d39f7314a90f95977,800.0,525.45,7.25,12.72,54.4,5
7e0b3de10a1a384e3981f68540b150e6,2850.0,264.67,12.55,21.4,129.9,5
18f15d3fbb7850283b527597c8f58704,900.0,442.63,8.44,19.68,69.99,5
f8aa9d218fccb3e05cac6d9744a19883,1300.0,113.98,10.4,14.35,88.9,5
0e96a13c8fd38b3cf8d5f8e30b7a7b8b,150.0,724.69,7.9,15.35,34.99,4
ac5ad4cfc85f922013597f80a6c59099,900.0,343.59,42.93,13.25,249.99,2
4a48b339cd870c3d677d9a5a5afd352d,1050.0,116.87,6.07,13.72,99.9,5
5fb2e82d4258afcb90c79e2e6f0ac185,250.0,928.68,11.07,16.9,171.0,3
0d266849a05d14eb00b7c5db250a2943,1500.0,539.45,11.38,18.09,119.99,5
3dbaee49e261c2196c0b7be676957e0e,125.0,155.69,3.28,8.14,57.0,5
7e4d4a50dc999bcf59d2e055db0f4b37,550.0,642.73,11.8,19.66,59.9,5
16f1d9edf9452dd60d94733527624571,18050.0,100.55,15.06,39.44,119.6,5
bea4e26a5e3cb0a9eb16c8703a21a7d3,150.0,830.1,8.47,15.38,39.99,5
b8f556e0eb31034a9346b2d045c90186,19200.0,2011.62,18.16,194.22,949.0,5
3890fcf8a1670d214325e87baaa8c526,150.0,2362.91,18.16,19.04,21.9,4
d6e7d19f0fe4b6df00f3e0389d859e44,1143.0,116.39,16.8,9.8,140.9,4
a2df93db5bfc1556857dd71cf685f2f1,1000.0,14.79,10.8,11.73,69.99,2
9dc6090bbebbe8d60da36a471fa46ddd,178.0,411.49,11.81,10.96,15.75,4
5659543f2c384877607595dab0690d5d,250.0,540.17,6.94,14.33,140.9,5
28abc29a8eb4b7bef7ce1cb43dd3cc36,167.0,757.37,10.05,14.1,14.9,3
40c557817a4ef8b8ca3481447849539d,223.0,545.04,8.01,13.75,58.0,4
0dbd7242192102a62fc3677d4d42b5a1,1250.0,1.35,2.57,11.91,59.9,5
314c025c229f30a1b32658c7555269b8,4100.0,277.18,21.82,17.16,59.9,5
59229a140708a54d8e3a52865dd924eb,1000.0,47.8,4.93,9.94,59.9,3
88619b87b77a72ba17043ae30bd6378e,2150.0,17.69,8.02,13.08,44.99,5
4146a8b684caef22542409dd06db0d32,700.0,418.22,5.0,16.8,148.9,5
5cfb7b2cbf52f4ff3ec4b58f69b02351,6550.0,322.81,9.61,40.45,159.99,1
fa794cef99ed64f42ebb766a8af51c64,408.0,127.66,33.11,13.79,989.0,1
ee86b68eb9222b0cad7da50f4f758a35,600.0,345.09,2.62,14.52,110.0,5
dd148019cfd83f2e45f6c5d5a09771a0,167.0,74.87,4.18,7.68,60.0,5
3bdf42bf290aa910a8df3ece52413067,3750.0,727.26,9.77,26.6,579.99,4
518407e9cd288a59d32297bc40aebfaf,150.0,604.75,8.31,15.1,21.8,5
50c2a6b25b1df03eff6f7249da47f931,900.0,1464.95,8.3,24.05,246.62,5
49268496ecf8148bd16540c2a23c6c70,5070.0,9.56,12.79,37.71,109.5,5
c884d72c3ddc5b65c6eb6c37f2d14578,500.0,767.75,10.91,15.11,45.5,4
2ab55ce9d54cd19626cf1540d2e6cadb,100.0,19.33,4.03,7.39,49.9,5
b23dc118eeff3026e4439226216f5246,500.0,817.14,13.2,14.1,20.0,2
78e175d0771c10c3288b4d4327ba2b57,10825.0,127.97,15.26,34.63,194.0,2
3bce4193e30b36d4d3284df3fa96d77f,850.0,150.3,3.1,12.86,74.9,5
15c371c7aa7f65f363f03818e30090ad,1758.0,896.34,33.85,21.31,259.6,1
0dfa0cd73d2c16254c2cf4ee72d13c3f,1100.0,865.44,14.24,18.09,74.9,3
931feab1a9c2b8c04c3a132e309a0c64,100.0,2237.41,28.9,25.63,38.9,5
48d91da7c9395c02b5d9e02dd9b8c278,550.0,1159.91,9.99,22.13,28.99,5
f20ea43e9a47fc54e94b12d3de6bfefe,450.0,27.12,4.66,8.72,57.9,5
7551a449a88847c6b76206cc5fbe5993,900.0,439.21,6.09,17.95,99.99,3
0cf8368e4bd533308d1d3b77bd9f2844,461.0,1715.23,14.89,35.69,269.9,3
f9caecc41dc2d3c623aa7b362611fdd2,2550.0,494.58,9.66,27.51,75.0,1
c85ea30e9a24abecb353caa26294c81c,1000.0,985.65,12.32,19.08,53.9,4
067d7f81fe42137dd925344dceb47d20,1100.0,294.07,20.34,13.51,69.9,4
7fd6cd7e778c71e9b3721599948c104c,665.0,658.87,14.47,15.64,61.9,5
da822a9c701ddfc1e11802d3c2545964,100.0,347.76,14.24,15.23,33.49,5
141ad0192cfa16174e4fd0a1a7e7ba4a,641.0,77.71,1.97,9.58,94.5,5
64cc5ef24e102ee02c47f7a1967b8d27,250.0,593.01,8.53,11.85,49.0,5
b74d9d05094d192b78eec20610faec65,600.0,489.29,27.91,17.78,289.0,1
47eb16c7c5c5142c9c161ba03eb77d91,12650.0,525.38,20.09,40.12,149.94,4
3568894fa3afedc367d3a4816983dceb,7400.0,72.71,15.6,19.53,320.0,5
9d3704763c7a62e8cc450c779bc811b3,7000.0,390.27,14.11,25.25,58.9,5
6e17d22f876e565a56aeaad937d6b951,1614.0,59.17,5.14,11.62,35.9,5
908fa8f2c6d9100f8efb75338167c8a6,400.0,568.37,8.34,14.42,153.99,4
e22acc9c116caa3f2b7121bbb380d08e,1500.0,110.57,6.41,12.0,129.9,5
889d938cda41ef5efe5e59f2d72506ca,444.0,1997.69,45.45,29.7,129.9,4
95a79263ff4f759875074b9c5024edba,100.0,480.55,4.72,18.59,69.99,3
b9de9e1eb84649fb4958de11ac492b6b,500.0,1480.73,23.14,26.25,139.0,2
a80ae3246c6abb0feb814b27027266fa,100.0,775.16,7.74,18.23,19.99,5
b13cadb185f2bb978f8d4395bbdb496a,400.0,569.09,5.05,18.86,107.9,5
eae6a3184617bf13d153139ea39ba3a7,1700.0,454.62,16.95,18.3,149.9,5
3cfb7adfbc262ab9088ebe345a8aaef1,200.0,76.33,3.96,7.78,34.99,4
c8c13c8c58d62b12f9df992a5fb5710c,200.0,18.34,1.52,7.78,19.99,5
0573b5e23cbd798006520e1d5b4c6714,650.0,787.09,8.96,15.1,36.85,4
f116ea300d14283e0d41ee15a18c93a6,9400.0,447.29,6.91,35.82,139.0,5
7a6cee8d80a2a71e4c1dd74b0dfadb3c,250.0,15.07,2.26,7.74,69.0,4
4a46b5e1fafd4a6ab3f773494ba1b331,4105.0,8.62,4.47,14.43,117.3,4
5d246b537802d7ec7fbcf84ba7e43199,450.0,804.57,7.48,16.51,115.0,5
96402b1c3c1c2d9a3dc09966eedbd0fc,100.0,48.33,9.69,7.78,32.99,5
bc3fe72748b0db594e369b6060b1e34c,3900.0,345.83,16.74,14.73,139.9,4
eb84695b82bc1d046f420135f35c52f8,1825.0,1163.35,18.68,17.86,86.9,1
1f59870d6111d909e3c3f511d4d6dfe2,10100.0,164.35,3.47,15.44,19.9,5
9263d44e38972f77bc8c17ad8c063fa1,444.0,437.64,29.32,18.74,123.0,1
ef70439747aa47b2855565412ab21f9b,500.0,21.68,1.55,9.45,179.49,5
94cb2dc75a318daa6b70375697c4d3ed,526.0,368.96,20.1,15.59,119.9,4
786baaa6b659351627edf0bbbee0648a,750.0,382.51,6.66,15.61,370.0,5
795c0e28181b5f39aaa6e2ea7c708439,200.0,862.47,12.23,16.63,54.99,4
7fb085d3a1c04cbdd118129ed37ee4e4,225.0,26.13,5.66,8.72,136.9,5
37ba9866dd63f644c50fc7a9351ccf8e,459.0,284.02,5.4,13.5,119.9,1
1cd4fb5e05e05b44a8a827fd5187095c,792.0,479.99,20.23,18.58,189.9,4
787590b924b0ef0a1da6164beb46a05d,375.0,341.2,8.4,13.78,160.0,3
1c796e58181a405d61b3c861feb64dc1,733.0,452.85,10.1,17.72,66.89,5
6a29741b0ee05eaaa2b4dd7a40b55890,10100.0,252.84,10.03,25.99,165.0,4
29e51ca4b5b37a60b607bde44f24d37e,950.0,554.33,7.04,23.98,169.0,5
04c28d1572e04b2b3e5b80ca7559e750,7900.0,861.58,23.87,19.52,79.0,1
dbd30a7576c4b37b30dec899b4f0b174,200.0,745.72,8.62,15.23,13.65,4
db34c05a3a62253b75d21d5383f7f094,5550.0,1457.01,12.14,31.79,105.0,5
6efa7ab74072ac5be10003b8ccf246bc,88.0,584.98,9.37,18.23,16.9,3
2f3eedb1154600a40d3529dd83441775,17550.0,146.76,6.67,58.76,1299.99,4
3900b88a922f66bc0aecfeb3807bec9d,5450.0,451.26,11.88,18.02,109.9,4
34ca4adf4033386240f7ac16f25b14c1,475.0,15.81,2.05,10.05,119.9,5
f28d2797b047549663f2e82b4afbdc1e,1800.0,109.5,5.57,15.09,188.99,4
697789906708747b503c167370b963dd,150.0,1990.09,11.0,21.15,25.9,5
d568db372124bae10404acba43558652,200.0,260.02,8.24,15.1,37.49,5
9c03283b70dffe64bd49cdb4254e33ca,800.0,820.44,12.27,15.56,35.9,5
7ca0d45bfb1db7f420da4dcbdb3338ce,1110.0,183.24,12.9,8.64,59.9,4
82232df364f1356b3d4dc9bc5f855ebb,300.0,668.93,20.34,19.32,35.9,5
929ccb6e3021ed4afe8860fe50791967,800.0,342.92,6.9,20.33,747.0,1
cb27e0d6c6f92df591073fb6ad5ef7f0,1450.0,367.38,6.84,15.81,149.99,4
c87cc78ca07ba880ee80a9a881583a0d,275.0,769.63,39.35,16.24,194.9,1
02754590c907eb40ac34ed9b446970f6,300.0,2347.81,15.47,17.63,49.9,4
8333c49adbe3515e032c472789e8201e,450.0,531.27,8.91,19.0,129.0,5
5fbe2b81bb0cd59643b435d2ffcad024,50.0,822.6,13.37,14.1,16.0,5
6fed61864e73f5457549fa69ad7c88a2,300.0,486.64,10.19,15.1,24.99,5
7cbb819f10680054c5b2d2d1992c1826,100.0,1396.37,21.03,16.79,50.0,4
323edcfa718f1be4d393578d24d3072a,875.0,308.05,6.88,14.14,80.0,5
00995d799817ecc3bd2abd8fbe59c430,2550.0,36.86,7.31,12.92,49.9,1
0a0f50037a1e1b7c239ac621dbd8a03e,100.0,200.6,7.17,12.48,25.9,5
5adc5247dae5445e0e95b51b2d29ebdd,1900.0,154.55,5.22,15.8,104.6,5
6fb8f79677df0623bc0a613ccea59105,2300.0,260.15,14.11,15.94,170.0,4
012bea13f9a355c983efb59a3f23583a,100.0,800.7,20.95,15.1,21.99,5
f6c08fc8e2fae4534791140858e82621,1600.0,109.2,10.91,14.5,129.9,5
2583b27eb8957bea688a9cd41b7c0f47,5000.0,355.64,17.56,28.07,249.99,5
8baf86c7fd7462703a46b07ed2c3c3c3,3500.0,2125.99,20.65,20.75,49.99,5
cefe70775d8821c8dcf166f843d38d1d,350.0,407.71,20.11,15.17,59.99,5
61f6ae0e872b9606ece03b676b113436,2920.0,514.62,6.06,16.95,140.0,5
2721cdbb603d7ab34553d2e44a6f9ae0,243.0,219.93,8.45,15.37,89.0,2
0368dc5a797fb5e3dbca70876ad9c164,2500.0,899.68,10.85,18.47,174.9,4
f298d9cc0b7aea1a3bdf95d298c3cfc3,600.0,854.26,8.76,16.07,52.9,4
efa1a52a1724dde7ef9954873517bf2d,1200.0,692.09,8.5,17.96,159.9,5
637c727b1b59f7bfc89233e573d05715,100.0,2128.45,21.22,19.81,159.99,5
46401f2377e0c45bb5483227a21b812c,100.0,341.23,11.22,14.1,23.99,2
57d9af1de34ab593d3ecb3c06abfc12a,342.0,1246.81,34.67,24.11,219.0,5
dcddaf0d2359e8b282ad24f1d84857bc,4100.0,1882.2,52.71,24.55,59.9,1
cb478ef8997c7e80eaf0bae4ccc02a6d,300.0,341.78,29.83,15.1,49.9,1
d9a7926047f158ca6ab53261baaef77b,338.0,491.87,9.25,15.1,39.9,5
00e054d0da011d5016f31011af488f4f,1100.0,356.94,57.83,14.82,104.0,4
e3a59f0c0070cef211194f618687ee20,750.0,545.63,7.82,23.96,166.0,5
faa068942b581bc31538abdea52e6f35,1150.0,603.98,14.39,12.85,99.0,5
87939211002bca774df103ab153b62d2,675.0,592.14,18.32,21.56,827.89,5
10d94479d66117fb7748e5117855db0c,4350.0,672.57,11.24,27.16,119.8,5
49ca48df0a214b5dd020f41336cedf5e,3750.0,747.66,9.92,27.57,120.0,5
4e6998b16cea0eaa364e4e20c31ea5a5,2550.0,692.37,11.15,43.71,129.9,1
b33b80fe1b350e19b343f79f30b3df95,800.0,348.89,9.33,16.35,54.4,5
3a5fc5a4374b66b42bae2135cfcdf9e2,1285.0,163.53,6.19,16.19,159.9,5
bcc4d7b9422f45610ec4008b5012e842,1500.0,53.17,15.35,13.64,89.0,1
a151248b1f51c21684d1a9a65a2c04b2,200.0,879.26,5.99,14.1,15.99,5
9885b9682bcb820c6a33464aa0bc683f,7500.0,31.02,2.94,17.11,68.0,4
41d9fff5e0bfa8712b28b761fa2f6bee,150.0,461.62,4.97,10.96,19.9,5
44e7fe65fc17f2be51cf831609788a73,1250.0,426.13,16.29,15.41,79.99,4
af912be10bef7ce49f288385afc1717b,50.0,310.09,7.24,12.79,13.0,4
9e9f909cd250058d062bb2b0b0161c92,225.0,363.13,11.08,15.72,137.97,5
b84394f64014d2bc61ef7e890cf10a0a,700.0,840.3,9.17,15.23,66.9,5
b081a26ca9566254713995a623e0941e,900.0,485.41,10.19,64.92,159.9,5
faed4646f30cd940f469d0dfb42c4b29,800.0,814.53,14.19,15.14,54.9,5
92c735f4e752b94e7ba2fbebda5f4027,1000.0,10.6,2.17,8.98,33.0,5
fa4646aff1ebffa86487953e4143125b,450.0,1470.67,7.85,21.71,509.0,5
b02fd360342e2520c0361b430c150a92,140.0,173.11,5.88,11.85,19.9,3
d2cc32c3614a3446aef94cfc1ade79b3,300.0,754.62,32.93,14.1,44.99,1
725bc6e0462790b11f170e3729723857,300.0,105.15,2.19,12.87,29.99,5
d9769d29d698f5f17838e97bcdd1ef07,1362.0,2219.37,17.01,38.04,69.9,5
44905b3e611d2f738de87a2cca4961b2,1800.0,673.09,7.94,15.1,44.49,5
5f9f4bf8ef5d9068d9753c5964f5b50c,500.0,564.65,14.54,12.86,104.9,4
a76525ee60ca2449ba03f448197073bb,300.0,726.59,22.31,15.94,169.9,5
853847abbd6dd9c640113b42c3f10cf5,2900.0,181.78,4.03,19.62,219.9,5
c9a7187610e0bf2fb8231f0e278795f3,250.0,999.97,13.75,18.65,78.0,5
ece5a3af75e2c8f290990d36bdf05ef9,300.0,337.92,4.09,14.1,27.9,5
bf205457ee84ab84c423d67b88239982,17400.0,329.35,36.21,83.64,2649.99,1
8c482c28bfcadc891bc37e13dc7ace34,175.0,76.26,23.45,11.16,38.9,4
5746305e595500896b4f6621e08a80aa,200.0,46.55,5.04,7.78,35.0,4
611a2fcea0dd6ddfd383514c75a6834b,1450.0,840.12,9.8,41.53,79.0,4
1ad2e5e9d162ef3b6c99d6e19f589212,260.0,2141.14,16.61,21.18,105.0,4
5118fc0388588e95a1eb25564d1a3946,1100.0,2111.91,13.01,38.11,79.9,4
4628d3d8311acc92810202b9a41b3dad,150.0,21.04,2.36,7.82,80.3,5
5b305608c98ca66ced71cde019aba8e9,4950.0,258.28,7.84,36.88,249.9,1
784df479a4539ae049540a6578cbb39c,150.0,330.41,6.19,15.23,12.9,5
5e5e51997f0e3a46166b7f5dcc32dd35,250.0,144.92,4.9,12.19,99.0,5
acaa91b87fbd9e2ff9171781226f73e9,350.0,47.75,9.04,8.3,149.0,1
afee33d890fd033519fe6309de74c611,250.0,8.86,1.98,7.82,79.99,5
7237d14c846f1436c907372891468fd2,100.0,334.73,7.88,15.3,59.9,5
588085f388f3dd80c9c56681b47bf588,850.0,2211.42,47.02,36.86,74.9,1
032bc75236a1cbaf410bb596a509e774,700.0,352.54,9.85,11.74,39.9,4
363424d26d96395e168488b25d4b9efc,100.0,161.38,10.08,11.85,24.9,5
49e76d6a1b1f9ff4d04f85b2304ad378,2100.0,95.16,5.3,14.64,149.99,4
98b32fa8a6061086a412ad8606ab2b09,500.0,106.31,10.14,12.83,69.99,5
fef42a935645baebe981cf96008dbb1a,308.0,491.93,5.08,17.23,149.0,5
6c95d23402e2f0bd260853d11f45d3b7,550.0,8.0,3.26,9.23,99.99,5
f16e3a8c0140ade96be78de15312125b,450.0,1209.83,9.81,19.04,35.0,3
d7a3323d7301fb3fcdbba1385ae56042,675.0,87.95,5.1,8.82,48.99,5
0e391a35ebcc42be741987c538330764,3050.0,478.75,10.51,26.73,269.9,5
ee876df28481f4593364685acad97f87,650.0,48.73,3.23,13.57,59.9,5
7de128de4c6d4ec918618030361c8e3e,500.0,896.48,13.17,18.95,599.99,5
8365af41fac1717b66572b10b9c060c3,4105.0,563.69,5.79,25.66,117.3,5
dfacafa5fce5542f18db6d6bb7ed5d16,1372.0,134.69,11.32,13.04,85.5,4
756445ff67f2676d72ae774c8cb5b0f0,850.0,851.55,14.24,36.55,175.0,5
e63271442e778d83ae9868408c1028e7,530.0,1048.13,29.93,25.81,586.0,4
30d26db01f4ba88841bfbdbf5aaa8711,165.0,2139.67,28.05,51.75,178.0,4
5b74abebfd5bc1d137d7ade71c5cfd36,900.0,348.13,4.03,13.89,44.9,5
459aa8ae0e09ae140ba9f75c1f429524,200.0,683.0,10.66,16.05,44.0,5
4aaa7913ae2e01354746761242815566,150.0,575.87,8.07,15.8,150.0,5
554439efcd602dbfd71bbae1658f4ff0,150.0,52.7,4.22,8.94,27.9,5
2eddb869e994d4a82873f1ed56297e67,3450.0,317.22,15.86,19.41,158.99,5
5ee1e8b9ec2a16618f25fce5407f136b,317.0,384.77,20.08,15.1,39.99,5
67773c483666d5120da1ff6188d8a00a,200.0,342.34,7.43,14.1,29.9,5
cea5026b69096ddae036dee16fb94afb,200.0,136.15,6.79,10.96,16.9,5
3cc14e2cf62e0a0d4d469d77141dfac3,400.0,362.78,9.6,19.25,240.35,5
852caeafa74327cfaf00268125425cef,150.0,1219.51,14.73,22.28,49.9,5
f50654324d7bc3b79e01a02199fe1585,300.0,314.53,7.9,12.19,98.0,5
c676e726f8a14a9527b41b9dc50ca1bc,5925.0,223.46,13.14,36.21,99.99,5
e105d0f5799042c758b417e6dce2c3a5,300.0,346.55,16.23,15.1,19.9,5
6049ab061f1a014ee71d10cf04e045ef,250.0,385.58,7.15,15.1,38.5,5
38535f25144db56a22c827fcb546a0f8,200.0,431.85,9.55,15.1,49.8,5
6bf03fb2e1bfba95e698287241ad732d,107.0,343.49,5.44,14.23,69.0,4
20824837882dd673707e0adfcaec1bc1,200.0,352.24,5.06,14.24,69.99,5
1e1fb779dc3ea5b2ece7892f4b1824cc,350.0,13.57,10.91,7.92,95.0,4
1b36920ded6f3aa566e53f04957af0e7,330.0,836.6,4.11,18.68,82.49,5
b3fb87dd5ffb58351fd40c4f9fe03cdf,1850.0,15.02,5.72,11.78,108.9,5
5a92b60d387be04eb53698b2f8b9b043,900.0,69.74,5.59,13.66,189.0,5
41738c6711aba76aa0f4f07640600772,250.0,287.89,7.66,12.08,83.23,5
25f4849a6afc2184f9c368d736e18341,479.0,614.41,14.78,15.83,249.9,5
418f45a2544c9ab8f50c4d6843642a98,850.0,299.8,8.43,13.7,314.9,5
5765cf3a5fe5d5d74cfac532f9d48939,400.0,920.53,5.99,23.88,309.9,5
eaf654ecfd0270019b5a997aad141e80,500.0,742.9,17.94,14.1,15.0,4
c5ef8c0266eff0d27d9d8f279a2e85cc,250.0,168.24,2.69,11.85,29.9,5
2e4ef279d418d092749185f9a030d1c2,9500.0,19.45,11.0,23.02,369.0,5
4825259a3bd87ab7c288fc72ef4d3067,4475.0,12.01,8.74,11.73,69.0,4
823fe1a57db195a2e5cf3e1297d831cb,700.0,82.92,7.0,14.52,134.9,4
7f4ff75bb83f26aec27c8ccc039a449b,150.0,671.54,7.41,18.65,110.32,5
32e48287f7d1ed208755d25cc12077bc,400.0,1038.62,6.72,18.45,49.99,5
1a7da20c277ccf1418cd18daa7a169a9,150.0,494.27,7.93,15.1,19.9,5
faff16fc16c4344af7f60cedbbf6cb2c,140.0,664.11,11.04,15.16,59.0,5
243fd4d4dbddf371c229a0122ac3e661,1650.0,460.44,7.36,23.57,109.9,4
bf1884f9aca840a9b8738d4bef0945b0,850.0,47.78,12.47,9.56,199.9,1
848888ce8cca87df133ef1dc66decf88,247.0,322.92,6.19,14.1,35.9,5
49865c5eeb869113155c217d234a777e,2050.0,1061.34,10.71,18.94,199.99,5
035d66b23a4bba74f8119f9ebe3458ee,450.0,876.44,18.81,15.57,99.0,5
eb92f6fdb8dcd9a9ab21c341b4a3ca5f,200.0,28.01,13.52,7.78,13.99,4
ca5c4d665a41e608da0261a9c2739c32,1100.0,414.8,9.78,17.6,40.0,5
e2af4ae300d48b96b78846e01a26c034,250.0,629.59,103.76,18.37,69.99,1
d6a41a84e4678642f3d747326570ce4d,900.0,43.77,9.48,9.54,16.9,1
7bccf6f8e394c22407daecb91ff10198,8350.0,1490.09,11.58,70.73,1150.0,5
e85d619370a54fcece7535b81d3221f7,500.0,892.88,7.49,19.81,516.9,5
bc53a2a089447a4242222abfe51bd96a,675.0,393.16,11.02,16.95,99.99,4
8ff212e48173a7e4d4cbeae4146b3a75,317.0,764.68,6.09,18.23,49.0,5
ef51a7ade9fbb3f9fb91ce79e86591dd,300.0,352.29,16.48,14.1,44.99,5
e0429b09a7ddac2d49e09ccdb6d95e59,1750.0,1346.11,20.83,19.66,49.0,5
18dd3f41a84cc95b6106008449cba262,600.0,1222.72,26.32,17.03,84.99,4
dbe6677f2b80aadfa0b4b87ed71e7619,700.0,352.29,13.27,16.36,55.0,4
afc5c2d338fbbfa4e162a76236fe8ead,200.0,508.44,33.81,15.1,24.99,1
39fe0f3cac902673a46b974f5d4a8528,17550.0,83.85,3.95,43.28,149.9,4
81592016a877513bc82acdf4a27dd987,650.0,85.3,5.23,9.53,30.9,4
33d3a462459921b054d39254daa7e60d,2450.0,896.97,18.53,27.01,132.8,4
96d725684b5d02f6a5ee7a58c17296d8,1750.0,171.56,5.63,9.29,104.0,5
15c0a0d5bd5e9c58f17414d100104093,1000.0,1979.36,20.42,23.08,108.0,5
45904bc2f27b4b3d71f27fc638080399,150.0,100.95,6.88,8.03,110.32,5
52363fd30a7df27f6789c3d086f4aa0e,1100.0,332.38,9.7,16.6,34.9,5
b9c0b1f4d54b647c2de2b065bf82adaa,850.0,11.58,4.0,9.34,56.99,3
a852cc31ae30e70e308d7e21bcc47990,175.0,64.27,3.55,7.39,10.9,5
9cb1a5b9af2fa27ca6a510f64245f869,200.0,507.39,3.27,12.77,181.55,5
7cd7446904e8e1b7bf7ca80444f1dffa,1550.0,282.23,6.05,16.95,169.99,5
55463b6644570a60e7bd7f1c26c3c46d,7000.0,441.35,6.87,17.67,59.9,5
5b97959bc8102d72edcb01bdb5a0e9df,850.0,339.44,8.56,16.6,9.99,5
871eacc5e01425943ac0b26298b0b899,1700.0,182.21,2.04,12.54,149.9,5
967cde7a2c0b8ea6e85560f633d3e704,3100.0,31.22,2.24,11.8,85.0,5
6a4331f30cfdb92d9f0485ced1fc0878,431.0,664.33,10.06,17.74,69.9,5
8db53c9ad7debeabb7cc7136cd7c6786,3300.0,367.76,11.99,18.14,205.0,5
8bdbc426f547861538f7d59ac2c21c9f,283.0,441.44,2.86,18.38,40.0,5
49f3ca1235b168529decb2072cc26da8,240.0,471.6,8.96,15.1,37.9,3
978564f73dadc05775f6347d1a508e12,1400.0,2348.37,39.08,25.46,129.99,1
49b25de91ca7ebe3b4b740b332b5e0a0,600.0,721.36,25.45,16.11,19.9,4
3f832dc6ed52a23f1f8ad91e7610396a,1350.0,195.43,14.07,14.08,49.9,4
aaa3852a53f716761fff6b45173f223e,10475.0,140.02,31.27,25.15,119.99,4
b8ddc399e43d44b438e323ca1cd368c0,2433.0,171.61,2.52,12.33,120.0,5
adfbf6c2a620196f9a3ec747491c72b7,1750.0,667.58,28.73,17.6,49.9,5
55d61651bd48809af0402aa14f64e523,650.0,514.12,11.01,12.9,79.9,4
816f324de6dab02dd379c72216ba5bff,250.0,40.3,1.51,7.42,79.0,5
513719ed3bd467061f631e80002f231b,250.0,830.51,10.96,15.23,39.0,3
03b2144a8822e91cc05da7907f21ea1f,7950.0,1334.5,5.17,22.85,139.9,5
904bb8d83ce0a924807b5d34e698a439,900.0,319.02,14.18,16.18,349.9,5
807cfbea3c04fa82a5bfda36d63e88d6,150.0,368.33,5.19,18.08,269.45,5
5e54bd3e9a482630f9d68d9624b9b5f6,1250.0,78.13,2.55,7.87,48.9,5
a1e5d54e4ed39700c6c719e8d49869a3,900.0,491.48,11.59,16.42,219.9,4
16a73b59c868ed5c7152b96b0ebc7693,7600.0,2899.16,13.77,77.98,129.99,5
c594dcc4076734aead2277d898c2d187,150.0,311.1,5.27,15.27,24.8,5
fca018a47e2170d1f13529d7542d6438,1200.0,293.11,5.05,13.37,39.0,1
509b62447c7e923930921811c30ac6a9,500.0,146.11,7.9,13.76,59.9,5
a36b30ffa314719ec4905208a46387cb,5700.0,753.53,14.1,20.0,159.9,3
ca0f56eab306ab99911de4c96727a104,5950.0,1428.79,29.24,30.05,143.8,4
9e85367165bb242141b1f2638d6fc239,342.0,988.73,7.4,19.53,204.9,4
ed88f938dff33a241670e8fb3b8b95e6,600.0,1421.64,11.24,18.28,18.9,3
5316d7254b2e8e19620f2aec8a6f822a,600.0,2221.76,22.37,26.89,44.9,5
9ca192d3fd38d4aff0c137f84cf7e121,475.0,808.22,5.15,19.04,18.9,3
9ea091924b1229de50a0ab7dc63a797c,83.0,60.66,1.89,7.87,29.0,5
14e4354a0f5d87e8db773937a3f2331e,8550.0,1443.12,13.6,17.96,55.6,4
d8383347058bc8ff0edb2af23159641d,15875.0,62.14,6.09,35.96,1054.0,5
1836232055a6243d56ca67b74cb77aea,1550.0,682.14,12.04,17.67,59.9,5
bc235dc48cca3cbf2b7de10a83341903,1250.0,392.79,14.62,14.43,99.9,5
99c9fec8ab028336e605f216e55337e6,200.0,254.43,17.4,15.1,49.9,5
1936ad02cf90caffb1558f148050521e,9100.0,40.47,7.45,19.71,53.0,1
86c0e519ffee48220503670fac236e1b,3000.0,766.62,12.92,24.17,49.9,4
c2f824d0d682afdbc47d03ee761da916,400.0,347.18,15.24,14.1,39.9,5
8bf374450911ac76af4ba0a4f1233d0e,675.0,52.43,7.23,9.44,90.0,3
241a31d78d0e20975a8e070a4882505a,1000.0,98.67,7.92,11.91,57.9,5
071a4b7cb627e6acfcbde9c7ec233893,2200.0,346.1,8.77,16.6,49.59,5
63eced9d22684a7634b9a451c38d1ee4,550.0,2120.17,18.76,34.38,82.99,4
1566cecea18d487c7958eb073713e8a7,1550.0,413.6,11.39,13.4,53.9,5
e212133c649bc2cb01579ef9fff04e63,8350.0,2021.88,9.41,28.96,79.9,4
6beaeac28bfa1ae5265ecfe29c71ccdf,100.0,1484.86,15.81,20.8,18.99,5
