passo,tipo,valor,nomeOrigem,saldoAntigoOrigem,novoSaldoOrigem,nomeDestino,saldoAntigoDestino,novoSaldoDestino,fraude,fraude_sinalizada
14,TRANSFERENCIA,154751.18,C1197268022,0.0,0.0,C1575801068,378539.13,613243.84,0,0
304,PAGAMENTO,23617.29,C70964832,91720.71,68103.42,M699592589,0.0,0.0,0,0
298,SAQUE,54947.85,C396765074,0.0,0.0,C1838539294,1455614.95,1510562.81,0,0
350,SAQUE,214810.18,C633671861,31749.0,0.0,C1712165736,40222.59,255032.77,0,0
133,DEPOSITO,353573.69,C1880362429,7431.0,361004.69,C1877768404,203645.46,0.0,0,0
43,SAQUE,151534.56,C1199592879,110149.33,0.0,C1907050103,402554.62,554089.18,0,0
373,SAQUE,12278.84,C280085010,115726.0,103447.16,C2008202815,137014.49,149293.33,0,0
189,PAGAMENTO,5201.41,C220572862,30321.0,25119.59,M1033750277,0.0,0.0,0,0
588,PAGAMENTO,3564.05,C110621564,38279.0,34714.95,M227283026,0.0,0.0,0,0
19,DEPOSITO,19705.68,C1433999921,146466.0,166171.68,C1853589447,51238.71,31533.03,0,0
467,TRANSFERENCIA,636942.02,C747042147,636942.02,0.0,C310235538,0.0,0.0,1,0
394,SAQUE,83071.77,C1435858786,5276.0,0.0,C598825727,66172.23,149244.0,0,0
236,TRANSFERENCIA,968651.23,C1926006259,968651.23,0.0,C1585189604,0.0,0.0,1,0
233,SAQUE,102707.76,C1130379544,509990.0,407282.24,C732647544,207127.83,309835.59,0,0
307,PAGAMENTO,8071.39,C143416519,238002.34,229930.95,M668474236,0.0,0.0,0,0
302,TRANSFERENCIA,64813.24,C1506312023,0.0,0.0,C671941439,120934.45,185747.69,0,0
119,PAGAMENTO,26533.89,C9561427,0.0,0.0,M641527867,0.0,0.0,0,0
246,TRANSFERENCIA,14343.03,C1209271656,14343.03,0.0,C1688178695,0.0,0.0,1,0
494,TRANSFERENCIA,3642569.29,C964891508,3642569.29,0.0,C262568847,0.0,0.0,1,0
187,SAQUE,295632.49,C299646424,10087.0,0.0,C1315285998,0.0,295632.49,0,0
179,TRANSFERENCIA,225361.44,C1592823554,225361.44,0.0,C1657758486,0.0,0.0,1,0
208,PAGAMENTO,5697.99,C296933911,41762.9,36064.91,M733508652,0.0,0.0,0,0
257,PAGAMENTO,351.45,C1757131162,492.0,140.55,M1537869472,0.0,0.0,0,0
401,SAQUE,117482.61,C908970084,0.0,0.0,C1606790318,736656.52,854139.13,0,0
379,PAGAMENTO,636.44,C1534266888,0.0,0.0,M563202300,0.0,0.0,0,0
298,DEPOSITO,186264.64,C297833458,6021017.73,6207282.37,C1857317384,279614.14,93349.5,0,0
311,PAGAMENTO,21512.42,C1032386147,28342.0,6829.58,M196610589,0.0,0.0,0,0
302,PAGAMENTO,10546.66,C2141847933,61415.0,50868.34,M489475880,0.0,0.0,0,0
402,PAGAMENTO,26562.1,C1636223956,0.0,0.0,M1137718752,0.0,0.0,0,0
133,SAQUE,1159010.44,C1724151856,1159010.44,0.0,C1229046559,175085.52,1334095.97,1,0
12,DEPOSITO,109053.47,C1861208085,2713456.52,2822510.0,C1330106945,1502094.0,1259507.97,0,0
224,TRANSFERENCIA,8752000.36,C1514794775,8752000.36,0.0,C1091532529,0.0,0.0,1,0
137,TRANSFERENCIA,715274.5,C1781735553,0.0,0.0,C288678560,2779961.21,3495235.71,0,0
329,PAGAMENTO,38681.5,C1286842904,59467.0,20785.5,M539516595,0.0,0.0,0,0
325,PAGAMENTO,18251.47,C838928956,178546.89,160295.43,M1315695952,0.0,0.0,0,0
359,SAQUE,45271.85,C2057797075,45271.85,0.0,C1616201785,2725772.32,2771044.17,1,0
250,DEPOSITO,82691.69,C6492143,3152614.17,3235305.87,C1947128865,1273670.62,1190978.93,0,0
185,DEPOSITO,79609.19,C162996332,10631.0,90240.19,C2124965935,2601762.5,2522153.3,0,0
130,DEPOSITO,27583.85,C8415414,2732340.66,2759924.51,C495422431,174523.19,146939.35,0,0
625,TRANSFERENCIA,3020974.53,C2115080301,3020974.53,0.0,C834247001,0.0,0.0,1,0
322,PAGAMENTO,17674.08,C1575321627,82616.0,64941.92,M843975747,0.0,0.0,0,0
205,DEPOSITO,88230.43,C2086810550,21707808.12,21796038.55,C1659522689,5887859.14,5799628.72,0,0
350,PAGAMENTO,1137.81,C1267187411,34608.76,33470.95,M764392206,0.0,0.0,0,0
255,PAGAMENTO,72.95,C1462163951,0.0,0.0,M1587480693,0.0,0.0,0,0
43,SAQUE,52360.32,C654729935,0.0,0.0,C842824553,113262.47,165622.78,0,0
398,TRANSFERENCIA,371771.44,C345189504,371771.44,0.0,C305070019,0.0,0.0,1,0
405,SAQUE,973805.75,C1527835008,973805.75,0.0,C141042490,0.0,973805.75,1,0
142,PAGAMENTO,16085.59,C1545646930,0.0,0.0,M1264337832,0.0,0.0,0,0
354,PAGAMENTO,12568.4,C727811152,68631.67,56063.28,M1252820652,0.0,0.0,0,0
159,SAQUE,76877.95,C831564441,0.0,0.0,C3186578,990314.75,1067192.7,0,0
138,DEPOSITO,65593.82,C326192401,2472753.03,2538346.85,C1304569738,710325.13,644731.31,0,0
18,SAQUE,34749.34,C283919359,56772.0,22022.66,C783408770,0.0,34749.34,0,0
256,SAQUE,163912.56,C1887853599,0.0,0.0,C1564429090,1023816.55,1187729.11,0,0
262,TRANSFERENCIA,251566.58,C904052987,0.0,0.0,C1618108112,2865991.14,3117557.72,0,0
399,TRANSFERENCIA,1139021.81,C898212150,198494.0,0.0,C1687778520,38330.77,1177352.59,0,0
95,DEPOSITO,248344.03,C1376899480,3700764.22,3949108.24,C954556045,688317.99,439973.97,0,0
156,PAGAMENTO,14841.38,C1830699684,0.0,0.0,M1179863315,0.0,0.0,0,0
38,SAQUE,7567170.36,C1891733615,7567170.36,0.0,C1599314459,345425.4,7912595.75,1,0
41,PAGAMENTO,9740.46,C158456428,0.0,0.0,M1462171856,0.0,0.0,0,0
375,SAQUE,146060.46,C1241326363,10703.0,0.0,C117426647,0.0,146060.46,0,0
137,SAQUE,36698.43,C68047323,5023.0,0.0,C1152819967,1753989.95,1790688.38,0,0
266,PAGAMENTO,2838.66,C1653050623,42195.0,39356.34,M154456712,0.0,0.0,0,0
36,SAQUE,259394.9,C988618666,38378.2,0.0,C102296536,385103.98,644498.88,0,0
166,PAGAMENTO,14181.91,C917947859,361789.8,347607.89,M106861061,0.0,0.0,0,0
159,PAGAMENTO,14283.09,C401413586,0.0,0.0,M1958573148,0.0,0.0,0,0
71,SAQUE,322113.91,C1982559118,322113.91,0.0,C1018969803,0.0,322113.91,1,0
597,PAGAMENTO,3403.5,C1563651092,10308.0,6904.5,M1306875994,0.0,0.0,0,0
358,SAQUE,1438737.78,C498447652,1438737.78,0.0,C17820769,7014552.73,8453290.51,1,0
504,SAQUE,262678.53,C1216671275,262678.53,0.0,C1747817225,577129.04,839807.57,1,0
177,SAQUE,133601.0,C184747098,0.0,0.0,C1029472813,750214.46,883815.46,0,0
379,DEPOSITO,357195.07,C595975159,109.0,357304.07,C2103162386,55803.77,0.0,0,0
351,TRANSFERENCIA,436165.44,C934836839,0.0,0.0,C1825122856,13554171.63,13990337.08,0,0
38,PAGAMENTO,13507.47,C355287165,9188.0,0.0,M1072273124,0.0,0.0,0,0
301,DEPOSITO,208452.22,C728798552,1389737.39,1598189.61,C733624898,1492208.54,1283756.32,0,0
15,SAQUE,10980.99,C1048331953,16032.0,5051.01,C2093777729,346728.3,416843.68,0,0
46,TRANSFERENCIA,419090.87,C1212687832,0.0,0.0,C710064737,2196202.12,2615292.99,0,0
261,PAGAMENTO,3676.2,C1444453033,3000.0,0.0,M58543866,0.0,0.0,0,0
230,PAGAMENTO,25257.08,C72651971,0.0,0.0,M1706772380,0.0,0.0,0,0
561,TRANSFERENCIA,2763025.35,C829335128,2763025.35,0.0,C897120803,0.0,0.0,1,0
233,DEPOSITO,189200.49,C1253217682,51500.0,240700.49,C1613788127,123830.77,0.0,0,0
397,SAQUE,249984.75,C1735200144,249984.75,0.0,C1452851320,0.0,249984.75,1,0
40,PAGAMENTO,3779.21,C1402245316,0.0,0.0,M13128328,0.0,0.0,0,0
45,PAGAMENTO,10515.64,C954001310,124939.6,114423.96,M1312070260,0.0,0.0,0,0
695,SAQUE,799123.57,C999561448,799123.57,0.0,C1038753033,5474293.01,6273416.58,1,0
33,PAGAMENTO,816.18,C1648238425,0.0,0.0,M762284836,0.0,0.0,0,0
85,SAQUE,64344.59,C1334187064,64344.59,0.0,C719763224,0.0,64344.59,1,0
450,TRANSFERENCIA,36267.62,C982513894,36267.62,0.0,C865044477,0.0,0.0,1,0
210,DEPOSITO,177272.5,C509181586,541241.26,718513.76,C507637291,439813.89,262541.38,0,0
288,PAGAMENTO,109088.74,C1533516678,21298.0,0.0,M1118867293,0.0,0.0,0,0
160,SAQUE,81193.71,C1970557040,99203.0,18009.29,C950346334,0.0,81193.71,0,0
307,TRANSFERENCIA,10927868.84,C927782816,0.0,0.0,C549177642,11290262.42,22218131.26,0,0
296,SAQUE,716273.17,C1917556280,716273.17,0.0,C1744308202,0.0,716273.17,1,0
150,TRANSFERENCIA,163852.19,C1298700512,163852.19,0.0,C1954906518,0.0,0.0,1,0
158,TRANSFERENCIA,3457169.26,C1868574170,3457169.26,0.0,C1851909652,0.0,0.0,1,0
329,DEPOSITO,358789.0,C1824040365,36990.0,395779.0,C1091395910,0.0,0.0,0,0
39,SAQUE,241825.25,C257063629,72415.0,0.0,C1860025254,0.0,241825.25,0,0
299,SAQUE,472465.55,C750854927,0.0,0.0,C1385920351,2990623.22,3463088.78,0,0
305,PAGAMENTO,4116.02,C403788816,0.0,0.0,M1338507610,0.0,0.0,0,0
265,TRANSFERENCIA,5721871.91,C1616758519,5721871.91,0.0,C96929934,0.0,0.0,1,0
583,TRANSFERENCIA,333390.18,C1517430908,333390.18,0.0,C268696158,0.0,0.0,1,0
728,SAQUE,287040.14,C363126293,287040.14,0.0,C991624495,2153682.82,2440722.97,1,0
234,PAGAMENTO,4328.5,C1237202343,0.0,0.0,M370388995,0.0,0.0,0,0
331,PAGAMENTO,10919.49,C358528372,0.0,0.0,M1048565015,0.0,0.0,0,0
371,TRANSFERENCIA,205163.3,C1673136628,205163.3,0.0,C1138882522,0.0,0.0,1,0
135,SAQUE,112946.8,C1771754368,59213.0,0.0,C1528815660,246489.07,359435.86,0,0
656,DEPOSITO,11817.13,C1480157115,2634900.14,2646717.27,C1191606325,37294.45,25477.32,0,0
230,PAGAMENTO,16193.67,C1755651727,202234.37,186040.69,M1927567757,0.0,0.0,0,0
322,DEPOSITO,8476.68,C1899764590,884.0,9360.68,C1830848226,0.0,0.0,0,0
155,DEPOSITO,21075.04,C261227178,30477.0,51552.04,C1113006960,0.0,0.0,0,0
255,SAQUE,124662.18,C371657695,31295.0,0.0,C998570947,0.0,124662.18,0,0
399,PAGAMENTO,21008.9,C1561101424,0.0,0.0,M25908309,0.0,0.0,0,0
227,SAQUE,205486.05,C1026851199,9984.0,0.0,C1514090051,6684326.88,6889812.93,0,0
202,DEPOSITO,27280.6,C259856863,3741659.65,3768940.25,C681417624,42428.63,15148.03,0,0
668,TRANSFERENCIA,307455.42,C103081762,307455.42,0.0,C132241183,0.0,0.0,1,0
283,PAGAMENTO,7955.14,C1017594412,0.0,0.0,M1001767693,0.0,0.0,0,0
161,PAGAMENTO,32571.14,C1627315062,0.0,0.0,M842261343,0.0,0.0,0,0
381,PAGAMENTO,25020.31,C663209909,194909.8,169889.49,M1676329257,0.0,0.0,0,0
422,TRANSFERENCIA,40591.72,C1817821840,40591.72,0.0,C1446237995,0.0,0.0,1,0
132,PAGAMENTO,13827.5,C467960388,643502.85,629675.35,M1062044412,0.0,0.0,0,0
279,PAGAMENTO,12008.07,C575492301,136321.15,124313.07,M220827265,0.0,0.0,0,0
109,TRANSFERENCIA,177344.53,C950814543,177344.53,0.0,C1505728182,0.0,0.0,1,0
131,SAQUE,209196.55,C649319244,124222.0,0.0,C678281209,594958.53,804155.08,0,0
187,TRANSFERENCIA,639770.65,C1030144855,0.0,0.0,C756641526,1599804.9,2239575.55,0,0
302,SAQUE,45286.83,C2108706681,0.0,0.0,C511083850,237332.37,282619.2,0,0
15,SAQUE,12118.28,C1305945960,10492.0,0.0,C1133553379,0.0,12118.28,0,0
94,PAGAMENTO,9403.11,C1665959327,50244.0,40840.89,M1403225058,0.0,0.0,0,0
403,SAQUE,38555.13,C1609921705,10139.0,0.0,C1049010308,0.0,38555.13,0,0
735,SAQUE,444898.97,C997831977,444898.97,0.0,C709373324,1970664.81,2415563.78,1,0
39,TRANSFERENCIA,238717.5,C492613437,238717.5,0.0,C74971191,0.0,0.0,1,0
204,DEPOSITO,100506.92,C1838396314,9331902.63,9432409.55,C26038875,533588.09,433081.18,0,0
161,TRANSFERENCIA,1336901.11,C1039450195,1336901.11,0.0,C221111810,0.0,0.0,1,0
202,PAGAMENTO,18431.37,C2029147678,16878.0,0.0,M544707085,0.0,0.0,0,0
11,PAGAMENTO,3547.73,C1119625921,173252.03,169704.29,M1328268881,0.0,0.0,0,0
232,PAGAMENTO,14492.73,C1321122248,3068.0,0.0,M1946284296,0.0,0.0,0,0
7,PAGAMENTO,9052.22,C1412042640,0.0,0.0,M646086446,0.0,0.0,0,0
281,PAGAMENTO,6423.04,C60318276,0.0,0.0,M883883557,0.0,0.0,0,0
403,TRANSFERENCIA,167533.74,C1515380863,0.0,0.0,C831776720,1295060.5,1462594.24,0,0
405,SAQUE,102049.74,C1629220546,50668.0,0.0,C1066326957,0.0,102049.74,0,0
276,PAGAMENTO,16457.03,C814034958,234163.37,217706.33,M22627755,0.0,0.0,0,0
268,TRANSFERENCIA,1070857.97,C526265092,1070857.97,0.0,C217951439,0.0,0.0,1,0
377,PAGAMENTO,24200.16,C211689187,0.0,0.0,M1305910710,0.0,0.0,0,0
576,SAQUE,511389.5,C399946871,511389.5,0.0,C529880237,0.0,511389.5,1,0
301,SAQUE,227238.54,C1401062772,0.0,0.0,C1635698524,442458.61,669697.14,0,0
236,SAQUE,968651.23,C1843014674,968651.23,0.0,C137145524,0.0,719852.88,1,0
236,SAQUE,262361.45,C424775721,0.0,0.0,C376245814,690771.47,953132.92,0,0
397,DEPOSITO,64768.91,C1741033382,5572.0,70340.91,C778493336,1767.72,0.0,0,0
20,DEPOSITO,57695.19,C1926206470,2070270.46,2127965.65,C1555772800,264768.35,62432.22,0,0
276,DEPOSITO,12138.46,C1981387379,5777808.96,5789947.42,C251198050,1008239.03,996100.57,0,0
43,PAGAMENTO,10608.31,C970690459,39727.0,29118.69,M2051996295,0.0,0.0,0,0
114,SAQUE,2908264.69,C784554482,2908264.69,0.0,C669471346,2786059.72,5694324.4,1,0
296,SAQUE,312151.06,C1815382629,312151.06,0.0,C1669165813,181590.34,493741.41,1,0
501,SAQUE,534470.98,C1832180008,534470.98,0.0,C1558734299,741.07,535212.06,1,0
159,DEPOSITO,423988.71,C2135308481,82396.0,506384.71,C1786919563,194254.95,0.0,0,0
137,SAQUE,294955.29,C1349053563,59768.0,0.0,C734325113,391771.23,686726.52,0,0
256,SAQUE,326137.89,C1312709528,0.0,0.0,C1138914359,868149.71,1194287.6,0,0
188,TRANSFERENCIA,237642.64,C467245091,237642.64,0.0,C714852776,0.0,0.0,1,0
613,SAQUE,1425062.97,C792347661,1425062.97,0.0,C54004768,0.0,1425062.97,1,0
209,SAQUE,98098.47,C2093882590,0.0,0.0,C185686298,358225.35,456323.82,0,0
305,PAGAMENTO,3801.65,C683330120,10200.0,6398.35,M2059390170,0.0,0.0,0,0
231,DEPOSITO,375675.44,C382441636,210739.0,586414.44,C1951281413,3028253.25,2940939.59,0,0
356,SAQUE,204535.93,C39831120,9982.0,0.0,C1752801289,0.0,204535.93,0,0
358,PAGAMENTO,17933.07,C1653091815,16318.0,0.0,M1454717811,0.0,0.0,0,0
621,SAQUE,425861.93,C2103073329,425861.93,0.0,C686334805,203280.85,629142.78,1,0
8,DEPOSITO,52018.66,C1253005629,101116.0,153134.66,C656400047,1597668.67,1076970.25,0,0
111,TRANSFERENCIA,3595911.39,C2078704475,3595911.39,0.0,C248250646,0.0,0.0,1,0
355,PAGAMENTO,6856.61,C721699359,9692.0,2835.39,M1316719729,0.0,0.0,0,0
269,SAQUE,10000000.0,C697650903,10000000.0,0.0,C2108353776,0.0,10000000.0,1,0
93,TRANSFERENCIA,886588.02,C391100177,886588.02,0.0,C1603792241,0.0,0.0,1,0
39,SAQUE,106661.34,C1405500066,140629.0,33967.66,C1388986632,0.0,106661.34,0,0
406,PAGAMENTO,10539.3,C906908223,10613.0,73.7,M1256856421,0.0,0.0,0,0
120,TRANSFERENCIA,1860190.06,C1263028472,1860190.06,0.0,C945064086,0.0,0.0,1,0
640,PAGAMENTO,1680.03,C1694484859,0.0,0.0,M1055867558,0.0,0.0,0,0
125,SAQUE,222097.11,C1167153094,222097.11,0.0,C744862329,383533.13,605630.23,1,0
402,PAGAMENTO,9658.76,C1403041181,82642.0,72983.24,M436119266,0.0,0.0,0,0
621,TRANSFERENCIA,6038051.03,C1986822150,6038051.03,0.0,C432052755,0.0,0.0,1,0
307,SAQUE,23635.0,C179575892,0.0,0.0,C1101377935,1164534.83,1188169.82,0,0
316,TRANSFERENCIA,634911.47,C387585754,634911.47,0.0,C1352527302,0.0,0.0,1,0
178,DEPOSITO,17566.87,C180856431,1048.0,18614.87,C1993474158,0.0,0.0,0,0
256,SAQUE,127846.66,C677121838,0.0,0.0,C854686306,262754.08,390600.74,0,0
227,PAGAMENTO,37762.29,C2026695784,48222.0,10459.71,M318432712,0.0,0.0,0,0
19,SAQUE,65239.11,C1880920572,0.0,0.0,C965476669,902897.59,821423.18,0,0
276,PAGAMENTO,47615.19,C1006425380,0.0,0.0,M1130064841,0.0,0.0,0,0
185,DEPOSITO,10226.99,C586604753,6142625.16,6152852.15,C984560070,2249830.44,2239603.46,0,0
354,TRANSFERENCIA,662689.25,C1916296528,85687.52,0.0,C1504785763,1161333.53,1824022.78,0,0
357,SAQUE,242429.52,C561774124,0.0,0.0,C310330520,6158003.18,6400432.7,0,0
127,TRANSFERENCIA,426532.4,C1729870002,426532.4,0.0,C1917348003,0.0,0.0,1,0
155,PAGAMENTO,33263.94,C579332471,0.0,0.0,M318659264,0.0,0.0,0,0
374,PAGAMENTO,6979.6,C1526486169,0.0,0.0,M1149162070,0.0,0.0,0,0
328,PAGAMENTO,7079.45,C2047580488,0.0,0.0,M870738788,0.0,0.0,0,0
414,SAQUE,3285475.4,C959785140,3285475.4,0.0,C473805746,746119.83,4031595.23,1,0
254,DEPOSITO,199692.65,C161217816,186146.0,385838.65,C1684549013,0.0,76336.07,0,0
465,TRANSFERENCIA,563388.67,C1663837850,563388.67,0.0,C76747824,0.0,0.0,1,0
328,PAGAMENTO,25594.22,C210722758,15581.0,0.0,M147923979,0.0,0.0,0,0
43,PAGAMENTO,6814.77,C1471583911,0.0,0.0,M1450170938,0.0,0.0,0,0
282,SAQUE,158766.17,C166501168,15472.0,0.0,C1823881296,2290731.87,2449498.04,0,0
9,SAQUE,212635.4,C1334879713,0.0,0.0,C1406293991,187338.36,399973.75,0,0
234,SAQUE,102591.24,C1220943212,1273383.17,1170791.93,C1391110511,2366802.32,2469393.57,0,0
158,PAGAMENTO,3307.99,C1875854148,27233.0,23925.01,M1982377821,0.0,0.0,0,0
404,DEPOSITO,65088.99,C1356964633,4525540.93,4590629.92,C1743166893,182166.05,117077.06,0,0
18,PAGAMENTO,25871.4,C637021070,80315.75,54444.35,M1995951874,0.0,0.0,0,0
259,SAQUE,63518.86,C2099322726,44932.0,0.0,C1249311746,754704.93,818223.79,0,0
298,PAGAMENTO,30961.7,C1023707052,0.0,0.0,M379689439,0.0,0.0,0,0
307,DEPOSITO,130330.54,C165991108,1931038.76,2061369.3,C389006134,754574.94,624244.39,0,0
58,SAQUE,6501303.14,C1033290326,6501303.14,0.0,C1721246847,4439499.5,10940802.64,1,0
490,SAQUE,182763.3,C1634081537,0.0,0.0,C930287480,223357.11,406120.41,0,0
181,SAQUE,403578.34,C647170273,5020.0,0.0,C591180705,217283.38,620861.71,0,0
36,SAQUE,158149.49,C456812216,583.0,0.0,C146108284,0.0,0.0,0,0
347,PAGAMENTO,2454.1,C1595559504,0.0,0.0,M1174710432,0.0,0.0,0,0
252,SAQUE,271489.82,C2061581925,0.0,0.0,C1450298161,0.0,0.0,0,0
10,SAQUE,39933.77,C1088882598,0.0,0.0,C1828236475,147612.34,187546.11,0,0
33,TRANSFERENCIA,127261.0,C2140598506,0.0,0.0,C1369144336,476099.6,603360.6,0,0
14,DEPOSITO,113985.07,C1517821417,7413568.59,7527553.66,C984753948,187892.78,285657.82,0,0
461,TRANSFERENCIA,1464614.79,C915102234,1464614.79,0.0,C475837987,0.0,0.0,1,0
182,SAQUE,138839.7,C1133596484,405259.73,266420.03,C966888737,511799.53,542183.62,0,0
351,PAGAMENTO,2611.4,C1751520873,0.0,0.0,M1682516362,0.0,0.0,0,0
469,SAQUE,126269.29,C1256659329,8122.0,0.0,C39383836,792462.29,918731.58,0,0
192,PAGAMENTO,9704.93,C605362773,259552.71,249847.79,M1432514301,0.0,0.0,0,0
692,SAQUE,349619.91,C925944949,349619.91,0.0,C345169466,1472559.62,1822179.54,1,0
327,SAQUE,43342.16,C492320995,36830.0,0.0,C1976242787,504816.19,548158.35,0,0
161,TRANSFERENCIA,2297122.69,C787348846,0.0,0.0,C1966984334,2801082.15,5098204.84,0,0
164,SAQUE,23292.5,C1904366374,728.0,0.0,C1531332979,0.0,23292.5,0,0
139,SAQUE,267810.14,C498536386,0.0,0.0,C330208180,7494737.44,7762547.58,0,0
228,PAGAMENTO,30876.88,C73150559,0.0,0.0,M901445806,0.0,0.0,0,0
36,SAQUE,48175.25,C560869297,0.0,0.0,C1187170647,217264.0,0.0,0,0
547,PAGAMENTO,1609.17,C2048394887,0.0,0.0,M480380623,0.0,0.0,0,0
254,SAQUE,427687.65,C1772047532,24394.0,0.0,C2126730672,619653.46,1047341.11,0,0
211,SAQUE,98863.91,C792654089,24.0,0.0,C1673172897,0.0,98863.91,0,0
710,TRANSFERENCIA,23134.17,C1585270630,23134.17,0.0,C462665302,0.0,0.0,1,0
182,PAGAMENTO,26014.16,C624986202,21581.0,0.0,M1861503557,0.0,0.0,0,0
188,TRANSFERENCIA,3671853.86,C1476946789,3671853.86,0.0,C1192579273,0.0,0.0,1,0
13,TRANSFERENCIA,6188514.81,C135832352,6188514.81,0.0,C2009346140,0.0,0.0,1,0
490,PAGAMENTO,4666.01,C1128399234,680430.77,675764.76,M1296848895,0.0,0.0,0,0
348,PAGAMENTO,26735.6,C179869239,4839.0,0.0,M367377508,0.0,0.0,0,0
654,SAQUE,1290224.84,C303493343,1290224.84,0.0,C1404739013,0.0,1290224.84,1,0
180,SAQUE,475532.16,C1679362113,0.0,0.0,C580774504,4654395.35,5129927.52,0,0
93,TRANSFERENCIA,526885.55,C1493382637,20268.0,0.0,C1121803751,1992415.42,2519300.97,0,0
210,DEPOSITO,89853.56,C225646629,123883.0,213736.56,C1740146199,115877.44,26023.88,0,0
38,SAQUE,331727.17,C752043969,0.0,0.0,C1241651579,1328973.71,1660700.88,0,0
560,SAQUE,730677.5,C512720959,730677.5,0.0,C1056205727,0.0,730677.5,1,0
510,SAQUE,177137.79,C1805892433,177137.79,0.0,C1785173435,496799.27,673937.06,1,0
135,TRANSFERENCIA,60646.82,C16325193,60646.82,0.0,C1142308678,0.0,0.0,1,0
211,SAQUE,108343.02,C1032632821,0.0,0.0,C749786711,116766.78,225109.79,0,0
376,PAGAMENTO,21175.88,C1424119243,0.0,0.0,M1458936601,0.0,0.0,0,0
324,TRANSFERENCIA,449202.14,C1462879340,426154.94,0.0,C1372324382,3717993.29,4167195.43,0,0
263,PAGAMENTO,16847.09,C1155071213,0.0,0.0,M1451880261,0.0,0.0,0,0
10,TRANSFERENCIA,93810.76,C481501970,93810.76,0.0,C1262577882,0.0,0.0,1,0
185,DEPOSITO,368792.6,C1889136460,642582.84,1011375.44,C121225245,840520.96,471728.36,0,0
25,SAQUE,17637.13,C78249283,30732.0,13094.87,C1035051693,0.0,17637.13,0,0
11,SAQUE,276072.7,C302278965,5090.0,0.0,C1762730828,106.0,383867.89,0,0
371,TRANSFERENCIA,192946.15,C855989163,0.0,0.0,C470100542,3054335.97,3247282.13,0,0
643,TRANSFERENCIA,3092085.39,C1658683875,3092085.39,0.0,C137816170,0.0,0.0,1,0
594,SAQUE,389250.9,C1206877978,389250.9,0.0,C1775827036,252962.03,642212.93,1,0
322,DEPOSITO,42094.49,C1109660786,5636846.57,5678941.06,C189216683,273393.2,231298.71,0,0
17,SAQUE,18001.89,C1962449574,0.0,0.0,C1837820275,2450395.05,2468396.95,0,0
262,SAQUE,592615.53,C363777689,592615.53,0.0,C1766850055,3898705.9,4491321.43,1,0
691,TRANSFERENCIA,1518718.03,C933837794,1518718.03,0.0,C1981005862,0.0,0.0,1,0
402,DEPOSITO,7179.64,C1895281639,3953881.18,3961060.82,C1294604649,416100.16,408920.52,0,0
20,PAGAMENTO,25924.07,C1098286246,59759.0,33834.93,M833010732,0.0,0.0,0,0
35,PAGAMENTO,22804.93,C1774451797,0.0,0.0,M766297664,0.0,0.0,0,0
684,TRANSFERENCIA,1430050.84,C590147812,1430050.84,0.0,C490830466,0.0,0.0,1,0
355,SAQUE,120087.41,C1864390920,4865.0,0.0,C533885393,2484715.62,2604803.02,0,0
486,SAQUE,143500.62,C1105017179,143500.62,0.0,C1386404249,0.0,143500.62,1,0
134,SAQUE,403551.95,C1272012465,122266.0,0.0,C1294709778,0.0,403551.95,0,0
331,SAQUE,76455.57,C1248765546,9474.0,0.0,C826898886,450558.5,527014.07,0,0
411,SAQUE,1464008.18,C1187974748,1464008.18,0.0,C1271941656,0.0,1464008.18,1,0
187,SAQUE,44710.24,C1657568147,1549.0,0.0,C397205039,1387414.67,1432124.92,0,0
680,SAQUE,28399.72,C1669123566,28399.72,0.0,C1364689982,128264.68,156664.4,1,0
44,PAGAMENTO,2611.94,C715993447,141.0,0.0,M1874266700,0.0,0.0,0,0
332,DEPOSITO,13332.37,C1282196575,22242.0,35574.37,C1739736459,96408.31,83075.94,0,0
228,SAQUE,24829.17,C301374488,0.0,0.0,C1171758755,6109383.57,6134212.74,0,0
395,SAQUE,292821.56,C1835654340,3562.0,0.0,C635760346,9503985.26,9796806.82,0,0
348,SAQUE,321497.7,C323129220,20068.0,0.0,C1012404398,1753726.48,2075224.18,0,0
46,SAQUE,153837.86,C1364885175,0.0,0.0,C295710973,3231019.9,3384857.76,0,0
563,TRANSFERENCIA,633610.66,C1996751665,633610.66,0.0,C533492345,0.0,0.0,1,0
403,SAQUE,6392.08,C1902385842,6392.08,0.0,C1731942793,0.0,6392.08,1,0
349,SAQUE,86470.45,C1718928607,62569.0,0.0,C637180471,45143.65,131614.1,0,0
406,PAGAMENTO,10156.16,C1998036796,41263.0,31106.84,M942188438,0.0,0.0,0,0
550,TRANSFERENCIA,21418.86,C546971696,21418.86,0.0,C1910520742,0.0,0.0,1,0
19,SAQUE,10000000.0,C2050703310,10000000.0,0.0,C1622860679,504326.62,10342417.9,1,0
353,SAQUE,344830.05,C1579278798,10669.0,0.0,C676761044,0.0,344830.05,0,0
651,TRANSFERENCIA,2935952.76,C135132555,2935952.76,0.0,C409217818,0.0,0.0,1,0
407,PAGAMENTO,18569.13,C1616519919,66413.0,47843.87,M1864014514,0.0,0.0,0,0
405,DEPOSITO,301322.46,C1182502456,179520.74,480843.2,C1128042717,4946541.22,4645218.76,0,0
158,SAQUE,38300.76,C1211527077,7561.0,0.0,C1418141160,162155.28,200456.03,0,0
